tweet_id,date,source,text,rating_numerator,rating_denominator,name,stade_chien,single_rate,jpg_url,race_chien,retweeted,favorited,favorite_count,retweet_count,is_quote_status,langue
733482008106668032,2016-05-20 02:18:32+00:00,Twitter for iPhone,"""Ello this is dog how may I assist"" ...10/10 .",10,10,,,1.0,https://pbs.twimg.com/media/Ci3Z_idUkAA8RUh.jpg,French_bulldog,False,False,3438,1065,False,Anglais
733460102733135873,2016-05-20 00:51:30+00:00,Twitter for iPhone,This is Hermione. Her face is as old as time. Appears fluffy af tho. 11/10 pretty damn majestic .,11,10,Hermione,,1.1,https://pbs.twimg.com/media/Ci3GDeyUoAAKOxn.jpg,Chow,False,False,4605,1451,False,Anglais
733109485275860992,2016-05-19 01:38:16+00:00,Twitter for iPhone,"Like father (doggo), like son (pupper). Both 12/10 .",12,10,,"doggo, pupper",1.2,https://pbs.twimg.com/media/CiyHLocU4AI2pJu.jpg,Golden_retriever,False,False,44619,17621,False,Anglais
732732193018155009,2016-05-18 00:39:02+00:00,Twitter for iPhone,This is Ralpher. He's an East Guinean Flop Dog. Cuddly af. 12/10 .,12,10,Ralpher,,1.2,https://pbs.twimg.com/media/CiswCQhWYAI5-QW.jpg,Staffordshire_bullterrier,False,False,2671,599,False,Anglais
732726085725589504,2016-05-18 00:14:46+00:00,Twitter for iPhone,This is Aldrick. He looks wise af. Also exceptionally fluffy. Only two legs tho (unfortunate). 11/10 would still hug .,11,10,Aldrick,,1.1,https://pbs.twimg.com/media/CisqdVcXEAE3iW7.jpg,Pomeranian,False,False,3855,1003,False,Anglais
732585889486888962,2016-05-17 14:57:41+00:00,Twitter for iPhone,"When your teacher agreed on 10,000 RTs and no final but after 24 hours you only have 37... 10/10 .",10,10,,,1.0,https://pbs.twimg.com/media/Ciqq-VFUUAANlWm.jpg,Staffordshire_bullterrier,False,False,4016,868,False,Anglais
732375214819057664,2016-05-17 01:00:32+00:00,Twitter for iPhone,This is Kyle (pronounced 'Mitch'). He strives to be the best doggo he can be. 11/10 would pat on head approvingly .,11,10,Kyle,doggo,1.1,https://pbs.twimg.com/media/CinrX2EWkAABDYt.jpg,Basset,False,False,8832,2838,False,Anglais
732005617171337216,2016-05-16 00:31:53+00:00,Twitter for iPhone,This is Larry. He has no self control. Tongue still nifty af tho 11/10 .,11,10,Larry,,1.1,https://pbs.twimg.com/media/CiibOMzUYAA9Mxz.jpg,English_setter,False,False,16324,6154,False,Anglais
731285275100512256,2016-05-14 00:49:30+00:00,Twitter for iPhone,This is Solomon. He's a Beneroo Cumberflop. 12/10 would hug passionately .,12,10,Solomon,,1.2,https://pbs.twimg.com/media/CiYME3tVAAENz99.jpg,Pembroke,False,False,3798,1090,False,Anglais
731156023742988288,2016-05-13 16:15:54+00:00,Twitter for iPhone,Say hello to this unbelievably well behaved squad of doggos. 204/170 would try to pet all at once .,12,10,,,1.2,https://pbs.twimg.com/media/CiWWhVNUYAAab_r.jpg,,False,False,4196,1434,False,Anglais
730924654643314689,2016-05-13 00:56:32+00:00,Twitter for iPhone,We only rate dogs. Pls stop sending non-canines like this Bulgarian Eyeless Porch Bear. This is unacceptable... 9/10 .,9,10,,,0.9,https://pbs.twimg.com/media/CiTEFjDXAAAqU6I.jpg,Newfoundland,False,False,6682,2234,False,Anglais
730573383004487680,2016-05-12 01:40:42+00:00,Twitter for iPhone,This is Rooney. He can't comprehend glass. 10/10 it'll be ok pupper .,10,10,Rooney,pupper,1.0,https://pbs.twimg.com/media/CiOEnI6WgAAmq4E.jpg,American_staffordshire_terrier,False,False,5407,2435,False,Anglais
730427201120833536,2016-05-11 15:59:50+00:00,Twitter for iPhone,This is Crystal. She's flawless. Really wants to be a frat bro. 11/10 who does she even know here? .,11,10,Crystal,,1.1,https://pbs.twimg.com/media/CiL_qh0W0AAu5VA.jpg,Eskimo_dog,False,False,3809,1176,False,Anglais
730211855403241472,2016-05-11 01:44:07+00:00,Twitter for iPhone,This is Ziva. She doesn't know how her collar works. 11/10 would totally fix for her .,11,10,Ziva,,1.1,https://pbs.twimg.com/media/CiI7zVZUoAEzGW7.jpg,Pug,False,False,4180,1182,False,Anglais
730196704625098752,2016-05-11 00:43:55+00:00,Twitter for iPhone,This is Charles. He's camera shy. Tail longer than average. Doesn't look overwhelmingly fluffy. 6/10 would still pet .,6,10,Charles,,0.6,https://pbs.twimg.com/media/CiIuBwCUgAAAGbz.jpg,,False,False,5339,2172,False,Anglais
729854734790754305,2016-05-10 02:05:03+00:00,Twitter for iPhone,Say hello to Ollie. He conducts this train. He also greets you as you enter. Kind af. 11/10 would pet so firmly .,11,10,Ollie,,1.1,https://pbs.twimg.com/media/CiD3AfkXEAA3S_r.jpg,,False,False,4396,1268,False,Anglais
729838605770891264,2016-05-10 01:00:58+00:00,Twitter for iPhone,"""Challenge completed"" 
(pupgraded to 12/10) .",12,10,,,1.2,https://pbs.twimg.com/ext_tw_video_thumb/729838572744912896/pu/img/RIl-XYmRxW-YLFSV.jpg,,False,False,1856,431,False,Anglais
729823566028484608,2016-05-10 00:01:12+00:00,Twitter for iPhone,This is Stefan. He's a downright remarkable pup. 13/10 .,13,10,Stefan,,1.3,https://pbs.twimg.com/media/CiDap8fWEAAC4iW.jpg,Kelpie,False,False,4358,1390,False,Anglais
729463711119904772,2016-05-09 00:11:16+00:00,Twitter for iPhone,Meet Pupcasso. You can't afford his art. 13/10 talented af .,13,10,Pupcasso,,1.3,https://pbs.twimg.com/media/Ch-TXpFXAAAwPGf.jpg,German_shepherd,False,False,6340,2586,False,Anglais
729113531270991872,2016-05-08 00:59:46+00:00,Twitter for iPhone,"""Challenge accepted""
10/10 .",10,10,,,1.0,https://pbs.twimg.com/media/Ch5U4FzXEAAShhF.jpg,,False,False,2054,370,False,Anglais
728986383096946689,2016-05-07 16:34:32+00:00,Twitter for iPhone,"This is Puff. He started out on the streets (first pic), but don't let the new smile fool you, still tough af. 11/10 .",11,10,Puff,,1.1,https://pbs.twimg.com/media/Ch3hOGWUYAE7w0y.jpg,Maltese_dog,False,False,3460,917,False,Anglais
728760639972315136,2016-05-07 01:37:30+00:00,Twitter for iPhone,"When you're way too slow for the ""down low"" portion of a high five. 13/10 .",13,10,,,1.3,https://pbs.twimg.com/media/Ch0T71OWMAA4yIw.jpg,Pembroke,False,False,5090,1911,False,Anglais
728751179681943552,2016-05-07 00:59:55+00:00,Twitter for iPhone,This is Flurpson. He can't believe it's not butter. 10/10 .,10,10,Flurpson,,1.0,https://pbs.twimg.com/media/Ch0LVPdW0AEdHgU.jpg,Saint_bernard,False,False,3032,757,False,Anglais
728653952833728512,2016-05-06 18:33:34+00:00,Twitter for iPhone,This is Coleman. Somebody needs to tell him that he's sitting in chairs wrong. 8/10 .,8,10,Coleman,,0.8,https://pbs.twimg.com/media/Chyy5lQWUAEzxSL.jpg,,False,False,3620,1169,False,Anglais
728409960103686147,2016-05-06 02:24:02+00:00,Twitter for iPhone,This is Wallace. He's a skater pup. He said see ya later pup. Can easily do a kick flip. Gnarly af. 10/10 v petable .,10,10,Wallace,,1.0,https://pbs.twimg.com/media/ChvU_DwWMAArx5L.jpg,Saint_bernard,False,False,5383,2269,False,Anglais
728387165835677696,2016-05-06 00:53:27+00:00,Twitter for iPhone,"This is Enchilada (yes, that's her real name). She's a Low-Cruisin Plopflopple. Very rare. Only a few left. 12/10 .",12,10,Enchilada,,1.2,https://pbs.twimg.com/media/ChvAQuMWMAAVaKD.jpg,Collie,False,False,3999,1075,False,Anglais
728046963732717569,2016-05-05 02:21:37+00:00,Twitter for iPhone,This is Raymond. He controls fountains with his tongue. 11/10 pretty damn magical .,11,10,Raymond,,1.1,https://pbs.twimg.com/media/ChqK2cVWMAAE5Zj.jpg,Newfoundland,False,False,4722,1328,False,Anglais
728035342121635841,2016-05-05 01:35:26+00:00,Twitter for iPhone,This is all I want in my life. 12/10 for super sleepy pupper .,12,10,,pupper,1.2,https://pbs.twimg.com/media/ChqARqmWsAEI6fB.jpg,Pomeranian,False,False,4953,1872,False,Anglais
728015554473250816,2016-05-05 00:16:48+00:00,Twitter for iPhone,This is Rueben. He has reached ultimate pupper zen state. 11/10 tranquil af .,11,10,Rueben,pupper,1.1,https://pbs.twimg.com/media/ChpuRyvVAAARMoq.jpg,Cocker_spaniel,False,False,4479,1219,False,Anglais
727685679342333952,2016-05-04 02:26:00+00:00,Twitter for iPhone,This is Cilantro. She's a Fellation Gadzooks. Eyes are super magical af. 12/10 could get lost in .,12,10,Cilantro,,1.2,https://pbs.twimg.com/media/ChlCQg-VIAQ_8g4.jpg,Border_collie,False,False,3206,720,False,Anglais
727644517743104000,2016-05-03 23:42:26+00:00,Twitter for iPhone,Here's a doggo struggling to cope with the winds. 13/10 .,13,10,,doggo,1.3,https://pbs.twimg.com/media/Chkc1BQUoAAa96R.jpg,Great_pyrenees,False,False,6431,1962,False,Anglais
727524757080539137,2016-05-03 15:46:33+00:00,Twitter for iPhone,This pupper had to undergo emergency haircut surgery so he could hear again. 10/10 miraculous af .,10,10,,pupper,1.0,https://pbs.twimg.com/media/Chiv6BAW4AAiQvH.jpg,Pomeranian,False,False,4900,1379,False,Anglais
727314416056803329,2016-05-03 01:50:44+00:00,Twitter for iPhone,This pupper was about to explain where that dirt came from but then decided against it. 11/10 .,11,10,,pupper,1.1,https://pbs.twimg.com/media/Chfwmd9U4AQTf1b.jpg,Toy_poodle,False,False,3623,834,False,Anglais
727286334147182592,2016-05-02 23:59:09+00:00,Twitter for iPhone,I swear to god if we get sent another Blue Madagascan Peacock we'll deactivate. We 👏 Only 👏 Rate 👏 Dogs... 9/10 .,9,10,,,0.9,https://pbs.twimg.com/media/ChfXDrGUkAEAtF-.jpg,Chihuahua,False,False,3324,920,False,Anglais
727175381690781696,2016-05-02 16:38:15+00:00,Twitter for iPhone,This is Karll. He just wants to go kayaking. 10/10 please someone take Karll kayaking already .,10,10,Karll,,1.0,https://pbs.twimg.com/media/ChdyJvdWwAA5HGd.jpg,Flat-coated_retriever,False,False,4209,1540,False,Anglais
726935089318363137,2016-05-02 00:43:25+00:00,Twitter for iPhone,This is Sprout. He's just precious af. 12/10 I'd do anything for Sprout .,12,10,Sprout,,1.2,https://pbs.twimg.com/media/ChaXmuAXEAE66KP.jpg,Toy_poodle,False,False,7496,2738,False,Anglais
726887082820554753,2016-05-01 21:32:40+00:00,Twitter for iPhone,This is Blitz. He's a new dad struggling to cope mentally with the pressures of being a father. Sick shades 10/10 .,10,10,Blitz,,1.0,https://pbs.twimg.com/media/ChZr8SdWIAAVQKt.jpg,Soft-coated_wheaten_terrier,False,False,4195,1677,False,Anglais
726828223124897792,2016-05-01 17:38:46+00:00,Twitter for iPhone,This is Bloop. He's a Phoenician Winnebago. Tongue is just wow. That box is all he has (tragic). 12/10 would caress .,12,10,Bloop,,1.2,https://pbs.twimg.com/media/ChY2aHyWMAAbNQE.jpg,Miniature_pinscher,False,False,3882,1124,False,Anglais
726224900189511680,2016-04-30 01:41:23+00:00,Twitter for iPhone,I'm getting super heckin frustrated with you all sending in non canines like this ostrich. We only rate dogs... 9/10 .,9,10,,,0.9,https://pbs.twimg.com/media/ChQRsYaW0AETD7z.jpg,Standard_poodle,False,False,4811,1302,False,Anglais
725842289046749185,2016-04-29 00:21:01+00:00,Twitter for iPhone,This is Colby. He's currently regretting all those times he shook your hand for an extra treat. 12/10 .,12,10,Colby,,1.2,https://pbs.twimg.com/media/ChK1tdBWwAQ1flD.jpg,Toy_poodle,False,False,7691,2970,False,Anglais
725786712245440512,2016-04-28 20:40:11+00:00,Twitter for iPhone,Say hello to Lillie. She's a Rutabagan Floofem. Poor pupper ate and then passed out. 11/10 relatable af .,11,10,Lillie,pupper,1.1,https://pbs.twimg.com/media/ChKDKmIWIAIJP_e.jpg,Chow,False,False,4537,1527,False,Anglais
725729321944506368,2016-04-28 16:52:08+00:00,Twitter for iPhone,This is Lola. She's a Butternut Splishnsplash. They are known to be ferocious af. 12/10 would absolutely still pet .,12,10,Lola,,1.2,https://pbs.twimg.com/media/ChJO9YaWYAEL0zC.jpg,Boxer,False,False,5646,2009,False,Anglais
724983749226668032,2016-04-26 15:29:30+00:00,Twitter for iPhone,This is Fred-Rick. He dabbles in parkour. The elevation gives him power. 12/10 hopefully visiting a mailbox near you .,12,10,Fred,,1.2,https://pbs.twimg.com/media/Cg-o3w0WgAANXdv.jpg,Golden_retriever,False,False,4040,1462,False,Anglais
724771698126512129,2016-04-26 01:26:53+00:00,Twitter for iPhone,Nothin better than a doggo and a sunset. 11/10 .,11,10,,doggo,1.1,https://pbs.twimg.com/media/Cg7n_-OU8AA5RR1.jpg,German_short-haired_pointer,False,False,2593,725,False,Anglais
724405726123311104,2016-04-25 01:12:38+00:00,Twitter for iPhone,This is Ashleigh. She's having Coachella withdrawals. Didn't even go tho. 10/10 stay strong pupper .,10,10,Ashleigh,pupper,1.0,https://pbs.twimg.com/media/Cg2bKLAWwAA0WEm.jpg,Golden_retriever,False,False,5800,1847,False,Anglais
724049859469295616,2016-04-24 01:38:33+00:00,Twitter for iPhone,This is Kreggory. He just took a look at his student debt. 10/10 can't even comprehend it .,10,10,Kreggory,,1.0,https://pbs.twimg.com/media/CgxXf1TWYAEjY61.jpg,Border_collie,False,False,4738,1984,False,Anglais
724046343203856385,2016-04-24 01:24:35+00:00,Twitter for iPhone,"This is Sarge. Not even he knows what his tongue is doing, but it's pretty damn spectacular. 10/10 .",10,10,Sarge,,1.0,https://pbs.twimg.com/media/CgxUTS_XEAAC0pv.jpg,Boxer,False,False,2901,620,False,Anglais
724004602748780546,2016-04-23 22:38:43+00:00,Twitter for iPhone,This is Luther. He saw a ghost. Spooked af. 11/10 hang in there pupper .,11,10,Luther,pupper,1.1,https://pbs.twimg.com/media/CgwuWCeW4AAsgbD.jpg,Pug,False,False,4561,1790,False,Anglais
723912936180330496,2016-04-23 16:34:28+00:00,Twitter for iPhone,This is Sugar. She's a Bolivian Superfloof. Spherical af. 12/10 would never let go of .,12,10,Sugar,,1.2,https://pbs.twimg.com/media/Cgva-QqUUAA7Hv9.jpg,Samoyed,False,False,4236,1374,False,Anglais
723688335806480385,2016-04-23 01:41:59+00:00,Twitter for iPhone,This is Reginald. He starts screaming at random. 12/10 cuddly af .,12,10,Reginald,,1.2,https://pbs.twimg.com/media/CgsOszGW0AAruKp.jpg,Chow,False,False,8435,3347,False,Anglais
723673163800948736,2016-04-23 00:41:42+00:00,Twitter for iPhone,This is Ivar. She is a badass Viking warrior. Will sack your village. 10/10 savage af .,10,10,Ivar,,1.0,https://pbs.twimg.com/media/CgsA5eFWgAAu0qn.jpg,Golden_retriever,False,False,3291,1011,False,Anglais
723179728551723008,2016-04-21 16:00:57+00:00,Twitter for iPhone,This is Jangle. She's addicted to broccoli. It's the only thing she cares about. Tragic af. 8/10 get help pup .,8,10,Jangle,,0.8,https://pbs.twimg.com/media/CglAHjAUgAAfxcq.jpg,Norwegian_elkhound,False,False,5761,2110,False,Anglais
722974582966214656,2016-04-21 02:25:47+00:00,Twitter for iPhone,Happy 4/20 from the squad! 13/10 for all .,13,10,,,1.3,https://pbs.twimg.com/media/CgiFjIpWgAA4wVp.jpg,Great_dane,False,False,4493,1764,False,Anglais
722613351520608256,2016-04-20 02:30:23+00:00,Twitter for iPhone,Meet Schnitzel. He's a Tropicana Floofboop. Getting too big for his favorite basket. 12/10 just so damn fluffy .,12,10,Schnitzel,,1.2,https://pbs.twimg.com/media/Cgc9AjMVIAERdUA.jpg,Labrador_retriever,False,False,5393,1831,False,Anglais
721503162398597120,2016-04-17 00:58:53+00:00,Twitter for iPhone,This is Panda. He's happy af. 11/10 .,11,10,Panda,,1.1,https://pbs.twimg.com/media/CgNLS1PW8AAxWSN.jpg,Pomeranian,False,False,5086,2124,False,Anglais
721001180231503872,2016-04-15 15:44:11+00:00,Twitter for iPhone,This is Oliver. Bath time is upon him. His fear of the wetness postpones his ultimate pupper destiny. 11/10 .,11,10,Oliver,pupper,1.1,https://pbs.twimg.com/media/CgGCvxAUkAAx55r.jpg,Samoyed,False,False,2748,686,False,Anglais
720785406564900865,2016-04-15 01:26:47+00:00,Twitter for iPhone,This is Archie. He hears everything you say. Doesn't matter where you are. 12/10 .,12,10,Archie,,1.2,https://pbs.twimg.com/media/CgC-gMCWcAAawUE.jpg,Chihuahua,False,False,3400,866,False,Anglais
720775346191278080,2016-04-15 00:46:48+00:00,Twitter for iPhone,This is Berkeley. He's in a predicament. 10/10 someone help him .,10,10,Berkeley,,1.0,https://pbs.twimg.com/media/CgC1WqMW4AI1_N0.jpg,Newfoundland,False,False,2702,760,False,Anglais
720415127506415616,2016-04-14 00:55:25+00:00,Twitter for iPhone,Garden's coming in nice this year. 10/10 .,10,10,,,1.0,https://pbs.twimg.com/media/Cf9tuHUWsAAHSrV.jpg,Rottweiler,False,False,4503,1681,False,Anglais
720389942216527872,2016-04-13 23:15:21+00:00,Twitter for iPhone,This is Ralphé. He patrols the lake. Looking for babes. 11/10 .,11,10,Ralphé,,1.1,https://pbs.twimg.com/media/Cf9W1J-UMAErahM.jpg,Pembroke,False,False,6974,2840,False,Anglais
720340705894408192,2016-04-13 19:59:42+00:00,Twitter for iPhone,This is Derek. He just got balled on. Can't even get up. Poor thing. 10/10 hang in there pupper .,10,10,Derek,pupper,1.0,https://pbs.twimg.com/media/Cf8qDFbWwAEf8M3.jpg,,False,False,3131,1098,False,Anglais
720059472081784833,2016-04-13 01:22:10+00:00,Twitter for iPhone,This is Charleson. He lost his plunger. Looked everywhere. Can't find it. So sad. 9/10 would comfort .,9,10,Charleson,,0.9,https://pbs.twimg.com/media/Cf4qRcmWEAA9V4h.jpg,Mexican_hairless,False,False,4229,1268,False,Anglais
720043174954147842,2016-04-13 00:17:25+00:00,Twitter for iPhone,This is Neptune. He's a Snowy Swiss Mountain Floofapolis. Cheeky wink. Tongue nifty af. 11/10 would pet so firmly .,11,10,Neptune,,1.1,https://pbs.twimg.com/media/Cf4bcm8XEAAX4xV.jpg,Samoyed,False,False,5332,2253,False,Anglais
719991154352222208,2016-04-12 20:50:42+00:00,Twitter for iPhone,This doggo was initially thrilled when she saw the happy cartoon pup but quickly realized she'd been deceived. 10/10 .,10,10,,doggo,1.0,https://pbs.twimg.com/media/Cf3sH62VAAA-LiP.jpg,Golden_retriever,False,False,5281,1979,False,Anglais
719704490224398336,2016-04-12 01:51:36+00:00,Twitter for iPhone,This is Clyde. He's making sure you're having a good train ride. 12/10 great pupper .,12,10,Clyde,pupper,1.2,https://pbs.twimg.com/media/CfznaXuUsAAH-py.jpg,,False,False,4974,1645,False,Anglais
719551379208073216,2016-04-11 15:43:12+00:00,Twitter for iPhone,This is Harnold. He accidentally opened the front facing camera. 10/10 get it together Harnold .,10,10,Harnold,,1.0,https://pbs.twimg.com/media/CfxcKU6W8AE-wEx.jpg,Malamute,False,False,5515,2192,False,Anglais
719367763014393856,2016-04-11 03:33:34+00:00,Twitter for iPhone,Meet Sid &amp; Murphy. Murphy floats alongside Sid and whispers motivational quotes in his ear. Magical af. Both 11/10 .,11,10,Sid,,1.1,https://pbs.twimg.com/media/Cfu1KSRXEAACC5X.jpg,Soft-coated_wheaten_terrier,False,False,3022,827,False,Anglais
719339463458033665,2016-04-11 01:41:07+00:00,Twitter for iPhone,Say hello to Lucy and Sophie. They think they're the same size. Both 10/10 would snug at same time .,10,10,Lucy,,1.0,https://pbs.twimg.com/media/Cfuba6NW4AIeMHk.jpg,Golden_retriever,False,False,4822,1403,False,Anglais
719332531645071360,2016-04-11 01:13:34+00:00,Twitter for iPhone,This is Pippa. She managed to start the car but is waiting for you to buckle up before driving. Responsible af 11/10 .,11,10,Pippa,,1.1,https://pbs.twimg.com/media/CfuVGl3WEAEKb16.jpg,Dandie_dinmont,False,False,3711,1078,False,Anglais
718971898235854848,2016-04-10 01:20:33+00:00,Twitter for iPhone,This is Sadie. She is prepared for battle. 10/10 .,10,10,Sadie,,1.0,https://pbs.twimg.com/media/CfpNGTHUIAAA8XC.jpg,Golden_retriever,False,False,3818,1231,False,Anglais
718939241951195136,2016-04-09 23:10:47+00:00,Twitter for iPhone,This is Otis. Everybody look at Otis. 12/10 would probably faint while petting .,12,10,Otis,,1.2,https://pbs.twimg.com/media/CfovbK4WIAAkTn3.jpg,Pembroke,False,False,5720,1973,False,Anglais
718631497683582976,2016-04-09 02:47:55+00:00,Twitter for iPhone,We normally don't rate marshmallows but this one appears to be flawlessly toasted so I'll make an exception. 10/10 .,10,10,,,1.0,https://pbs.twimg.com/media/CfkXiX6W4AAmICF.jpg,Pomeranian,False,False,20697,9126,False,Anglais
718613305783398402,2016-04-09 01:35:37+00:00,Twitter for iPhone,This is Carper. He's a Tortellini Angiosperm. In desperate need of a petting. 11/10 would hug softly .,11,10,Carper,,1.1,https://pbs.twimg.com/media/CfkG_PMWsAAH0MZ.jpg,Labrador_retriever,False,False,2669,542,False,Anglais
718540630683709445,2016-04-08 20:46:50+00:00,Twitter for iPhone,Get you a pup that can do both. 10/10 .,10,10,,,1.0,https://pbs.twimg.com/media/CfjE5FRXEAErFWR.jpg,Maltese_dog,False,False,2730,1137,False,Anglais
718460005985447936,2016-04-08 15:26:28+00:00,Twitter for iPhone,Meet Bowie. He's listening for underground squirrels. Smart af. Left eye is considerably magical. 9/10 would so pet .,9,10,Bowie,,0.9,https://pbs.twimg.com/media/Cfh7j6CWQAAndTd.jpg,Boston_bull,False,False,2846,602,False,Anglais
718454725339934721,2016-04-08 15:05:29+00:00,Twitter for iPhone,"This pic is old but I hadn't seen it until today and had to share. Creative af. 13/10 very good boy, would pet well .",13,10,,,1.3,https://pbs.twimg.com/media/Cfh2w6HWIAIIYAF.jpg,,False,False,5320,1685,False,Anglais
718246886998687744,2016-04-08 01:19:36+00:00,Twitter for iPhone,This is Alexanderson. He's got a weird ass birth mark. Dreadful at fetch. Won't eat kibble. 3/10 wtf @Target .,3,10,Alexanderson,,0.3,https://pbs.twimg.com/media/Cfe5tLWXEAIaoFO.jpg,Chihuahua,False,False,2115,565,False,Anglais
718234618122661888,2016-04-08 00:30:51+00:00,Twitter for iPhone,This is Suki. She was born with a blurry tail (unfortunate). Next level tongue tho. 11/10 nifty hardwood .,11,10,Suki,,1.1,https://pbs.twimg.com/media/CfeukpmW4AEGjOE.jpg,Malamute,False,False,4217,1127,False,Anglais
717841801130979328,2016-04-06 22:29:56+00:00,Twitter for iPhone,This is Barclay. His father was a banana. 11/10 appeeling af .,11,10,Barclay,,1.1,https://pbs.twimg.com/media/CfZJTphWAAAl5Ys.jpg,Brittany_spaniel,False,False,2660,670,False,Anglais
717790033953034240,2016-04-06 19:04:14+00:00,Twitter for iPhone,"Here's a badass mystery pupper. You weren't aware that you owe him money, but you do. 10/10 shades sick af .",10,10,,pupper,1.0,https://pbs.twimg.com/media/CfYaOeMWQAAGfyP.jpg,,False,False,3170,1272,False,Anglais
717537687239008257,2016-04-06 02:21:30+00:00,Twitter for iPhone,People please. This is a Deadly Mediterranean Plop T-Rex. We only rate dogs. Only send in dogs. Thanks you... 11/10 .,11,10,,,1.1,https://pbs.twimg.com/media/CfU0t75W4AAUo9V.jpg,Golden_retriever,False,False,6281,2069,False,Anglais
717421804990701568,2016-04-05 18:41:02+00:00,Twitter for iPhone,This is Ebby. She's a Zimbabwean Feta. Embarrassed by ridiculously squishy face. 9/10 would squeeze softly .,9,10,Ebby,,0.9,https://pbs.twimg.com/media/CfTLUYWXEAEkyES.jpg,Miniature_pinscher,False,False,3446,945,False,Anglais
717047459982213120,2016-04-04 17:53:31+00:00,Twitter for iPhone,This is Flávio (pronounced Baxter). He's a Benesnoop Cumberdog. Super rare. Symmetrical. 12/10 would pet so well .,12,10,Flávio,,1.2,https://pbs.twimg.com/media/CfN23ArXEAEkZkz.jpg,Golden_retriever,False,False,6826,2135,False,Anglais
717009362452090881,2016-04-04 15:22:08+00:00,Twitter for iPhone,This is Smokey. He's having some sort of existential crisis. 10/10 hang in there pupper .,10,10,Smokey,pupper,1.0,https://pbs.twimg.com/media/CfNUNetW8AAekHx.jpg,Siberian_husky,False,False,3583,1102,False,Anglais
716802964044845056,2016-04-04 01:41:58+00:00,Twitter for iPhone,This is Link. He struggles with couches. 10/10 would assist .,10,10,Link,,1.0,https://pbs.twimg.com/media/CfKYfeBXIAAopp2.jpg,Malinois,False,False,4627,1317,False,Anglais
716791146589110272,2016-04-04 00:55:01+00:00,Twitter for iPhone,Meet Jennifur. She's supposed to be navigating. Not even buckled up. Insubordinate &amp; churlish. 11/10 would still pet .,11,10,Jennifur,,1.1,https://pbs.twimg.com/media/CfKNvU8WsAAvI9Z.jpg,Pomeranian,False,False,5204,1474,False,Anglais
716439118184652801,2016-04-03 01:36:11+00:00,Twitter for iPhone,This is Bluebert. He just saw that both #FinalFur match ups are split 50/50. Amazed af. 11/10 .,11,10,Bluebert,,1.1,https://pbs.twimg.com/media/CfFNk7cWAAA-hND.jpg,Siberian_husky,False,False,2574,247,False,Anglais
716285507865542656,2016-04-02 15:25:47+00:00,Twitter for iPhone,This is Stephanus. She stays woke. 12/10 .,12,10,Stephanus,,1.2,https://pbs.twimg.com/media/CfDB3aJXEAAEZNv.jpg,Yorkshire_terrier,False,False,3041,1225,False,Anglais
716080869887381504,2016-04-02 01:52:38+00:00,Twitter for iPhone,Here's a super majestic doggo and a sunset 11/10 .,11,10,,doggo,1.1,https://pbs.twimg.com/media/CfAHv83UMAIEQYx.jpg,Golden_retriever,False,False,5272,1935,False,Anglais
715928423106027520,2016-04-01 15:46:52+00:00,Twitter for iPhone,This is Bubbles. He's a Yorkshire Piccolope. 11/10 would snug aggressively .,11,10,Bubbles,,1.1,https://pbs.twimg.com/media/Ce99GhLW8AAHG38.jpg,Pug,False,False,3485,987,False,Anglais
715733265223708672,2016-04-01 02:51:22+00:00,Twitter for iPhone,This is a taco. We only rate dogs. Please only send in dogs. Dogs are what we rate. Not tacos. Thank you... 10/10 .,10,10,,,1.0,https://pbs.twimg.com/media/Ce7LlUeUUAEQkQl.jpg,Dandie_dinmont,False,False,5093,1920,False,Anglais
715696743237730304,2016-04-01 00:26:15+00:00,Twitter for iPhone,Meet Toby. He's a Lithuanian High-Steppin Stickeroo. One of the more accomplished Stickeroos around. 10/10 so nifty .,10,10,Toby,,1.0,https://pbs.twimg.com/media/Ce6qZC2WAAAcSoI.jpg,Staffordshire_bullterrier,False,False,4257,1454,False,Anglais
715680795826982913,2016-03-31 23:22:53+00:00,Twitter for iPhone,This is Zeus. He's downright fabulous. 12/10 .,12,10,Zeus,,1.2,https://pbs.twimg.com/media/Ce6b4MPWwAA22Xm.jpg,Golden_retriever,False,False,4719,1813,False,Anglais
715360349751484417,2016-03-31 02:09:32+00:00,Twitter for iPhone,This is Bertson. He just wants to say hi. 11/10 would boop nose .,11,10,Bertson,,1.1,https://pbs.twimg.com/media/Ce14cOvWwAAcFJH.jpg,,False,False,5955,1772,False,Anglais
715342466308784130,2016-03-31 00:58:29+00:00,Twitter for iPhone,This is Oscar. He's a world renowned snowball inspector. It's a ruff job but someone has to do it. 10/10 great guy .,10,10,Oscar,,1.0,https://pbs.twimg.com/media/Ce1oLNqWAAE34w7.jpg,West_highland_white_terrier,False,False,3294,768,False,Anglais
715220193576927233,2016-03-30 16:52:36+00:00,Twitter for iPhone,This is Nico. His selfie game is strong af. Excellent use of a sneaky tongue slip. 10/10 star material .,10,10,Nico,,1.0,https://pbs.twimg.com/media/Cez49UqWsAIRQXc.jpg,Chihuahua,False,False,2630,736,False,Anglais
